epoch,circuit_down
1641714360,0
1641714480,0
1641714600,0
1641714720,0
1641714840,0
1641714960,0
1641715080,0
1641715200,0
1641715320,0
1641715440,0
1641715560,0
1641715680,0
1641715800,0
1641715920,0
1641716040,0
1641716160,0
1641716280,0
1641716400,0
1641716520,0
1641716640,0
1641716760,1
1641716880,1
1641717000,1
1641717120,1
1641717240,1
1641717360,0
1641717480,0
1641717600,0
1641717720,0
1641717840,0
1641717960,0
1641718080,0
1641718200,0
1641718320,0
1641718440,0
1641718560,0
1641718680,0
1641718800,0
1641718920,0
1641719040,0
1641719160,0
1641719280,0
1641719400,0
1641719520,0
1641719640,0
1641719760,0
1641719880,0
1641720000,0
1641720120,0
1641720240,0
1641720360,0
1641720480,0
1641720600,0
1641720720,0
1641720840,0
1641720960,0
1641721080,0
1641721200,0
1641721320,0
1641721440,0
1641721560,0
1641721680,0
1641721800,0
1641721920,0
1641722040,0
1641722160,0
1641722280,0
1641722400,0
1641722520,0
1641722640,0
1641722760,0
1641722880,0
1641723000,0
1641723120,0
1641723240,0
1641723360,0
1641723480,0
1641723600,0
1641723720,0
1641723840,0
1641723960,0
1641724080,0
1641724200,0
1641724320,0
1641724440,0
1641724560,0
1641724680,0
1641724800,0
1641724920,0
1641725040,0
1641725160,0
1641725280,0
1641725400,0
1641725520,0
1641725640,0
1641725760,0
1641725880,0
1641726000,0
1641726120,0
1641726240,0
1641726360,0
1641726480,0
1641726600,0
1641726720,0
1641726840,0
1641726960,0
1641727080,0
1641727200,0
1641727320,0
1641727440,0
1641727560,0
1641727680,0
1641727800,0
1641727920,0
1641728040,0
1641728160,0
1641728280,0
1641728400,0
1641728520,0
1641728640,0
1641728760,0
1641728880,0
1641729000,0
1641729120,0
1641729240,0
1641729360,0
1641729480,0
1641729600,0
1641729720,0
1641729840,0
1641729960,0
1641730080,0
1641730200,0
1641730320,0
1641730440,0
1641730560,0
1641730680,0
1641730800,0
1641730920,0
1641731040,0
1641731160,0
1641731280,0
1641731400,0
1641731520,0
1641731640,0
1641731760,0
1641731880,0
1641732000,0
1641732120,0
1641732240,0
1641732360,0
1641732480,0
1641732600,0
1641732720,0
1641732840,0
1641732960,0
1641733080,0
1641733200,0
1641733320,0
1641733440,0
1641733560,0
1641733680,0
1641733800,0
1641733920,0
1641734040,0
1641734160,0
1641734280,0
1641734400,0
1641734520,0
1641734640,0
1641734760,0
1641734880,0
1641735000,0
1641735120,0
1641735240,0
1641735360,0
1641735480,0
1641735600,0
1641735720,0
1641735840,0
1641735960,0
1641736080,0
1641736200,0
1641736320,0
1641736440,0
1641736560,0
1641736680,0
1641736800,0
1641736920,0
1641737040,0
1641737160,0
1641737280,0
1641737400,0
1641737520,0
1641737640,0
1641737760,0
1641737880,0
1641738000,0
1641738120,0
1641738240,0
1641738360,0
1641738480,0
1641738600,0
1641738720,0
1641738840,0
1641738960,0
1641739080,0
1641739200,0
1641739320,1
1641739440,1
1641739560,1
1641739680,1
1641739800,1
1641739920,1
1641740040,0
1641740160,0
1641740280,0
1641740400,0
1641740520,0
1641740640,1
1641740760,1
1641740880,1
1641741000,1
1641741120,1
1641741240,1
1641741360,1
1641741480,0
1641741600,0
1641741720,0
1641741840,0
1641741960,0
1641742080,0
1641742200,0
1641742320,0
1641742440,0
1641742560,0
1641742680,0
1641742800,0
1641742920,0
1641743040,0
1641743160,0
1641743280,0
1641743400,0
1641743520,0
1641743640,0
1641743760,0
1641743880,0
1641744000,0
1641744120,0
1641744240,0
1641744360,0
1641744480,0
1641744600,0
1641744720,0
1641744840,0
1641744960,0
1641745080,0
1641745200,0
1641745320,0
1641745440,0
1641745560,0
1641745680,0
1641745800,0
1641745920,0
1641746040,0
1641746160,0
1641746280,0
1641746400,0
1641746520,0
1641746640,0
1641746760,0
1641746880,0
1641747000,0
1641747120,0
1641747240,0
1641747360,0
1641747480,0
1641747600,0
1641747720,0
1641747840,0
1641747960,0
1641748080,1
1641748200,0
1641748320,0
1641748440,0
1641748560,0
1641748680,0
1641748800,0
1641748920,0
1641749040,0
1641749160,0
1641749280,0
1641749400,0
1641749520,0
1641749640,0
1641749760,0
1641749880,0
1641750000,0
1641750120,0
1641750240,0
1641750360,0
1641750480,0
1641750600,0
1641750720,0
1641750840,0
1641750960,0
1641751080,0
1641751200,0
1641751320,0
1641751440,0
1641751560,0
1641751680,0
1641751800,0
1641751920,0
1641752040,0
1641752160,0
1641752280,0
1641752400,0
1641752520,0
1641752640,0
1641752760,0
1641752880,0
1641753000,0
1641753120,0
1641753240,0
1641753360,0
1641753480,0
1641753600,0
1641753720,0
1641753840,0
1641753960,0
1641754080,0
1641754200,0
1641754320,0
1641754440,0
1641754560,0
1641754680,0
1641754800,0
1641754920,0
1641755040,0
1641755160,0
1641755280,0
1641755400,0
1641755520,0
1641755640,0
1641755760,0
1641755880,0
1641756000,0
1641756120,0
1641756240,0
1641756360,0
1641756480,0
1641756600,0
1641756720,0
1641756840,0
1641756960,0
1641757080,0
1641757200,0
1641757320,0
1641757440,0
1641757560,0
1641757680,0
1641757800,0
1641757920,0
1641758040,0
1641758160,0
1641758280,0
1641758400,0
1641758520,0
1641758640,0
1641758760,0
1641758880,0
1641759000,0
1641759120,0
1641759240,0
1641759360,0
1641759480,0
1641759600,0
1641759720,0
1641759840,0
1641759960,0
1641760080,0
1641760200,1
1641760320,1
1641760440,1
1641760560,0
1641760680,0
1641760800,0
1641760920,0
1641761040,0
1641761160,0
1641761280,0
1641761400,0
1641761520,0
1641761640,0
1641761760,0
1641761880,0
1641762000,0
1641762120,0
1641762240,0
1641762360,0
1641762480,0
1641762600,0
1641762720,0
1641762840,0
1641762960,0
1641763080,0
1641763200,0
1641763320,0
1641763440,0
1641763560,0
1641763680,0
1641763800,0
1641763920,0
1641764040,0
1641764160,0
1641764280,0
1641764400,0
1641764520,1
1641764640,1
1641764760,1
1641764880,1
1641765000,1
1641765120,1
1641765240,1
1641765360,1
1641765480,0
1641765600,0
1641765720,0
1641765840,0
1641765960,0
1641766080,0
1641766200,0
1641766320,0
1641766440,0
1641766560,1
1641766680,1
1641766800,1
1641766920,1
1641767040,1
1641767160,1
1641767280,0
1641767400,0
1641767520,0
1641767640,0
1641767760,0
1641767880,0
1641768000,0
1641768120,0
1641768240,0
1641768360,0
1641768480,0
1641768600,0
1641768720,0
1641768840,1
1641768960,1
1641769080,1
1641769200,1
1641769320,1
1641769440,0
1641769560,0
1641769680,0
1641769800,0
1641769920,0
1641770040,0
1641770160,1
1641770280,1
1641770400,1
1641770520,1
1641770640,1
1641770760,1
1641770880,0
1641771000,0
1641771120,0
1641771240,0
1641771360,0
1641771480,0
1641771600,0
1641771720,0
1641771840,0
1641771960,0
1641772080,0
1641772200,0
1641772320,0
1641772440,0
1641772560,0
1641772680,0
1641772800,0
1641772920,0
1641773040,0
1641773160,0
1641773280,0
1641773400,0
1641773520,0
1641773640,0
1641773760,0
1641773880,0
1641774000,0
1641774120,0
1641774240,0
1641774360,0
1641774480,0
1641774600,0
1641774720,0
1641774840,0
1641774960,0
1641775080,0
1641775200,0
1641775320,0
1641775440,0
1641775560,0
1641775680,0
1641775800,0
1641775920,0
1641776040,0
1641776160,0
1641776280,0
1641776400,0
1641776520,0
1641776640,0
1641776760,0
1641776880,0
1641777000,0
1641777120,0
1641777240,0
1641777360,0
1641777480,0
1641777600,0
1641777720,0
1641777840,0
1641777960,0
1641778080,0
1641778200,0
1641778320,0
1641778440,0
1641778560,0
1641778680,0
1641778800,0
1641778920,0
1641779040,0
1641779160,0
1641779280,0
1641779400,0
1641779520,0
1641779640,0
1641779760,0
1641779880,0
1641780000,0
1641780120,0
1641780240,0
1641780360,0
1641780480,0
1641780600,0
1641780720,0
1641780840,0
1641780960,0
1641781080,0
1641781200,0
1641781320,0
1641781440,0
1641781560,0
1641781680,0
1641781800,0
1641781920,0
1641782040,0
1641782160,0
1641782280,0
1641782400,0
1641782520,0
1641782640,0
1641782760,0
1641782880,0
1641783000,0
1641783120,0
1641783240,0
1641783360,0
1641783480,0
1641783600,0
1641783720,0
1641783840,0
1641783960,0
1641784080,0
1641784200,0
1641784320,0
1641784440,0
1641784560,0
1641784680,0
1641784800,0
1641784920,0
1641785040,0
1641785160,0
1641785280,0
1641785400,0
1641785520,0
1641785640,0
1641785760,0
1641785880,0
1641786000,0
1641786120,0
1641786240,0
1641786360,0
1641786480,0
1641786600,0
1641786720,0
1641786840,0
1641786960,0
1641787080,0
1641787200,0
1641787320,0
1641787440,0
1641787560,0
1641787680,0
1641787800,0
1641787920,0
1641788040,0
1641788160,0
1641788280,0
1641788400,0
1641788520,0
1641788640,0
1641788760,0
1641788880,0
1641789000,0
1641789120,0
1641789240,0
1641789360,0
1641789480,0
1641789600,0
1641789720,0
1641789840,0
1641789960,1
1641790080,0
1641790200,0
1641790320,0
1641790440,0
1641790560,0
1641790680,0
1641790800,0
1641790920,0
1641791040,0
1641791160,0
1641791280,0
1641791400,0
1641791520,0
1641791640,0
1641791760,0
1641791880,0
1641792000,0
1641792120,0
1641792240,0
1641792360,0
1641792480,0
1641792600,0
1641792720,0
1641792840,0
1641792960,0
1641793080,0
1641793200,0
1641793320,0
1641793440,0
1641793560,0
1641793680,0
1641793800,0
1641793920,0
1641794040,0
1641794160,0
1641794280,0
1641794400,0
1641794520,0
1641794640,0
1641794760,0
1641794880,0
1641795000,0
1641795120,0
1641795240,0
1641795360,0
1641795480,0
1641795600,0
1641795720,0
1641795840,0
1641795960,0
1641796080,1
1641796200,0
1641796320,0
1641796440,0
1641796560,0
1641796680,0
1641796800,0
1641796920,0
1641797040,1
1641797160,0
1641797280,0
1641797400,0
1641797520,0
1641797640,0
1641797760,0
1641797880,0
1641798000,0
1641798120,0
1641798240,0
1641798360,0
1641798480,0
1641798600,0
1641798720,0
1641798840,0
1641798960,0
1641799080,0
1641799200,0
1641799320,0
1641799440,0
1641799560,0
1641799680,0
1641799800,0
1641799920,0
1641800040,0
1641800160,0
1641800280,1
1641800400,0
1641800520,0
1641800640,0
1641800760,0
1641800880,0
1641801000,0
1641801120,0
1641801240,0
1641801360,0
1641801480,0
1641801600,0
1641801720,0
1641801840,0
1641801960,0
1641802080,0
1641802200,0
1641802320,0
1641802440,0
1641802560,0
1641802680,0
1641802800,0
1641802920,0
1641803040,0
1641803160,0
1641803280,0
1641803400,0
1641803520,0
1641803640,0
1641803760,0
1641803880,0
1641804000,0
1641804120,0
1641804240,0
1641804360,0
1641804480,0
1641804600,0
1641804720,0
1641804840,0
1641804960,0
1641805080,0
1641805200,0
1641805320,0
1641805440,0
1641805560,0
1641805680,0
1641805800,0
1641805920,0
1641806040,0
1641806160,0
1641806280,0
1641806400,0
1641806520,0
1641806640,0
1641806760,0
1641806880,0
1641807000,0
1641807120,0
1641807240,0
1641807360,0
1641807480,0
1641807600,0
1641807720,0
1641807840,0
1641807960,0
1641808080,0
1641808200,0
1641808320,0
1641808440,0
1641808560,0
1641808680,0
1641808800,0
1641808920,0
1641809040,0
1641809160,0
1641809280,0
1641809400,0
1641809520,0
1641809640,0
1641809760,0
1641809880,0
1641810000,0
1641810120,0
1641810240,0
1641810360,0
1641810480,0
1641810600,0
1641810720,0
1641810840,0
1641810960,0
1641811080,0
1641811200,1
1641811320,0
1641811440,0
1641811560,0
1641811680,0
1641811800,0
1641811920,0
1641812040,0
1641812160,0
1641812280,0
1641812400,0
1641812520,0
1641812640,0
1641812760,0
1641812880,0
1641813000,0
1641813120,0
1641813240,0
1641813360,0
1641813480,0
1641813600,0
1641813720,0
1641813840,0
1641813960,0
1641814080,0
1641814200,0
1641814320,0
1641814440,0
1641814560,0
1641814680,0
1641814800,0
1641814920,0
1641815040,0
1641815160,0
1641815280,0
1641815400,0
1641815520,0
1641815640,0
1641815760,0
1641815880,0
1641816000,0
1641816120,0
1641816240,0
1641816360,0
1641816480,0
1641816600,0
1641816720,0
1641816840,0
1641816960,0
1641817080,0
1641817200,0
1641817320,0
1641817440,0
1641817560,0
1641817680,0
1641817800,0
1641817920,0
1641818040,0
1641818160,0
1641818280,0
1641818400,0
1641818520,0
1641818640,0
1641818760,0
1641818880,0
1641819000,0
1641819120,0
1641819240,0
1641819360,0
1641819480,0
1641819600,0
1641819720,0
1641819840,0
1641819960,0
1641820080,0
1641820200,0
1641820320,0
1641820440,0
1641820560,0
1641820680,0
1641820800,0
1641820920,0
1641821040,0
1641821160,0
1641821280,0
1641821400,0
1641821520,0
1641821640,0
1641821760,0
1641821880,0
1641822000,0
1641822120,0
1641822240,0
1641822360,0
1641822480,0
1641822600,0
1641822720,0
1641822840,0
1641822960,0
1641823080,0
1641823200,0
1641823320,0
1641823440,0
1641823560,0
1641823680,0
1641823800,0
1641823920,0
1641824040,0
1641824160,0
1641824280,0
1641824400,0
1641824520,0
1641824640,0
1641824760,0
1641824880,0
1641825000,0
1641825120,0
1641825240,0
1641825360,0
1641825480,0
1641825600,1
1641825720,1
1641825840,0
1641825960,0
1641826080,0
1641826200,0
1641826320,0
1641826440,0
1641826560,0
1641826680,0
1641826800,0
1641826920,0
1641827040,0
1641827160,0
1641827280,0
1641827400,0
1641827520,0
1641827640,0
1641827760,0
1641827880,0
1641828000,0
1641828120,0
1641828240,0
1641828360,0
1641828480,0
1641828600,0
1641828720,0
1641828840,0
1641828960,0
1641829080,0
1641829200,0
1641829320,0
1641829440,0
1641829560,0
1641829680,0
1641829800,0
1641829920,0
1641830040,0
1641830160,0
1641830280,0
1641830400,0
1641830520,0
1641830640,0
1641830760,0
1641830880,0
1641831000,0
1641831120,0
1641831240,0
1641831360,0
1641831480,0
1641831600,0
1641831720,0
1641831840,0
1641831960,0
1641832080,0
1641832200,0
1641832320,0
1641832440,0
1641832560,0
1641832680,0
1641832800,0
1641832920,0
1641833040,0
1641833160,0
1641833280,0
1641833400,0
1641833520,0
1641833640,0
1641833760,0
1641833880,0
1641834000,0
1641834120,0
1641834240,0
1641834360,0
1641834480,0
1641834600,0
1641834720,0
1641834840,0
1641834960,0
1641835080,0
1641835200,0
1641835320,0
1641835440,0
1641835560,0
1641835680,0
1641835800,0
1641835920,0
1641836040,0
1641836160,0
1641836280,0
1641836400,0
1641836520,0
1641836640,0
1641836760,0
1641836880,0
1641837000,0
1641837120,0
1641837240,0
1641837360,0
1641837480,0
1641837600,0
1641837720,0
1641837840,0
1641837960,0
1641838080,0
1641838200,0
1641838320,0
1641838440,1
1641838560,1
1641838680,1
1641838800,1
1641838920,1
1641839040,1
1641839160,1
1641839280,1
1641839400,1
1641839520,1
1641839640,1
1641839760,1
1641839880,1
1641840000,1
1641840120,1
1641840240,1
1641840360,1
1641840480,1
1641840600,1
1641840720,1
1641840840,1
1641840960,1
1641841080,1
1641841200,1
1641841320,1
1641841440,1
1641841560,1
1641841680,0
1641841800,0
1641841920,0
1641842040,0
1641842160,0
1641842280,0
1641842400,0
1641842520,0
1641842640,0
1641842760,0
1641842880,0
1641843000,0
1641843120,0
1641843240,0
1641843360,0
1641843480,0
1641843600,0
1641843720,0
1641843840,0
1641843960,0
1641844080,0
1641844200,0
1641844320,0
1641844440,0
1641844560,0
1641844680,0
1641844800,0
1641844920,0
1641845040,0
1641845160,0
1641845280,0
1641845400,0
1641845520,0
1641845640,0
1641845760,0
1641845880,0
1641846000,0
1641846120,0
1641846240,1
1641846360,1
1641846480,1
1641846600,1
1641846720,1
1641846840,1
1641846960,0
1641847080,0
1641847200,0
1641847320,0
1641847440,0
1641847560,0
1641847680,0
1641847800,0
1641847920,0
1641848040,0
1641848160,0
1641848280,0
1641848400,0
1641848520,0
1641848640,0
1641848760,0
1641848880,0
1641849000,0
1641849120,0
1641849240,0
1641849360,0
1641849480,0
1641849600,0
1641849720,0
1641849840,0
1641849960,0
1641850080,0
1641850200,0
1641850320,0
1641850440,0
1641850560,0
1641850680,0
1641850800,0
1641850920,0
1641851040,0
1641851160,0
1641851280,0
1641851400,0
1641851520,0
1641851640,0
1641851760,0
1641851880,0
1641852000,0
1641852120,0
1641852240,0
1641852360,0
1641852480,0
1641852600,0
1641852720,0
1641852840,0
1641852960,0
1641853080,0
1641853200,0
1641853320,0
1641853440,0
1641853560,0
1641853680,0
1641853800,0
1641853920,0
1641854040,0
1641854160,0
1641854280,0
1641854400,0
1641854520,0
1641854640,0
1641854760,0
1641854880,1
1641855000,1
1641855120,1
1641855240,0
1641855360,0
1641855480,1
1641855600,1
1641855720,0
1641855840,0
1641855960,0
1641856080,0
1641856200,0
1641856320,0
1641856440,0
1641856560,0
1641856680,0
1641856800,0
1641856920,0
1641857040,0
1641857160,0
1641857280,0
1641857400,0
1641857520,0
1641857640,0
1641857760,0
1641857880,0
1641858000,0
1641858120,0
1641858240,0
1641858360,0
1641858480,0
1641858600,0
1641858720,0
1641858840,0
1641858960,0
1641859080,0
1641859200,0
1641859320,0
1641859440,0
1641859560,0
1641859680,0
1641859800,0
1641859920,0
1641860040,0
1641860160,0
1641860280,0
1641860400,0
1641860520,0
1641860640,0
1641860760,0
1641860880,0
1641861000,0
1641861120,0
1641861240,0
1641861360,0
1641861480,0
1641861600,0
1641861720,0
1641861840,0
1641861960,0
1641862080,0
1641862200,0
1641862320,0
1641862440,0
1641862560,0
1641862680,1
1641862800,1
1641862920,1
1641863040,1
1641863160,1
1641863280,1
1641863400,0
1641863520,0
1641863640,0
1641863760,0
1641863880,0
1641864000,0
1641864120,1
1641864240,1
1641864360,1
1641864480,1
1641864600,0
1641864720,0
1641864840,1
1641864960,0
1641865080,0
1641865200,0
1641865320,0
1641865440,0
1641865560,0
1641865680,0
1641865800,0
1641865920,0
1641866040,0
1641866160,0
1641866280,0
1641866400,0
1641866520,0
1641866640,0
1641866760,0
1641866880,0
1641867000,0
1641867120,0
1641867240,0
1641867360,0
1641867480,0
1641867600,0
1641867720,0
1641867840,0
1641867960,0
1641868080,0
1641868200,0
1641868320,0
1641868440,0
1641868560,0
1641868680,0
1641868800,0
1641868920,0
1641869040,0
1641869160,0
1641869280,0
1641869400,0
1641869520,0
1641869640,0
1641869760,0
1641869880,0
1641870000,0
1641870120,0
1641870240,0
1641870360,0
1641870480,0
1641870600,0
1641870720,0
1641870840,0
1641870960,0
1641871080,0
1641871200,1
1641871320,1
1641871440,1
1641871560,1
1641871680,1
1641871800,0
1641871920,0
1641872040,1
1641872160,0
1641872280,0
1641872400,0
1641872520,0
1641872640,0
1641872760,0
1641872880,0
1641873000,0
1641873120,0
1641873240,0
1641873360,0
1641873480,0
1641873600,0
1641873720,0
1641873840,0
1641873960,0
1641874080,0
1641874200,0
1641874320,0
1641874440,0
1641874560,0
1641874680,0
1641874800,0
1641874920,0
1641875040,0
1641875160,0
1641875280,0
1641875400,0
1641875520,0
1641875640,0
1641875760,0
1641875880,0
1641876000,0
1641876120,0
1641876240,0
1641876360,0
1641876480,0
1641876600,0
1641876720,0
1641876840,0
1641876960,0
1641877080,0
1641877200,0
1641877320,0
1641877440,0
1641877560,0
1641877680,0
1641877800,0
1641877920,0
1641878040,0
1641878160,0
1641878280,0
1641878400,0
1641878520,0
1641878640,0
1641878760,0
1641878880,0
1641879000,0
1641879120,0
1641879240,0
1641879360,0
1641879480,0
1641879600,0
1641879720,0
1641879840,0
1641879960,0
1641880080,0
1641880200,0
1641880320,0
1641880440,0
1641880560,0
1641880680,0
1641880800,0
1641880920,0
1641881040,0
1641881160,0
1641881280,0
1641881400,0
1641881520,0
1641881640,0
1641881760,0
1641881880,0
1641882000,0
1641882120,0
1641882240,0
1641882360,0
1641882480,0
1641882600,0
1641882720,0
1641882840,0
1641882960,0
1641883080,0
1641883200,0
1641883320,0
1641883440,0
1641883560,0
1641883680,0
1641883800,0
1641883920,0
1641884040,0
1641884160,0
1641884280,0
1641884400,0
1641884520,0
1641884640,0
1641884760,0
1641884880,0
1641885000,0
1641885120,0
1641885240,0
1641885360,0
1641885480,0
1641885600,0
1641885720,0
1641885840,0
1641885960,0
1641886080,0
1641886200,0
1641886320,0
1641886440,0
1641886560,0
1641886680,0
1641886800,0
1641886920,0
1641887040,0
1641887160,0
1641887280,1
1641887400,1
1641887520,1
1641887640,1
1641887760,1
1641887880,1
1641888000,1
1641888120,1
1641888240,1
1641888360,0
1641888480,0
1641888600,0
1641888720,0
1641888840,0
1641888960,0
1641889080,0
1641889200,0
1641889320,0
1641889440,0
1641889560,0
1641889680,0
1641889800,0
1641889920,0
1641890040,0
1641890160,0
1641890280,0
1641890400,0
1641890520,0
1641890640,0
1641890760,0
1641890880,0
1641891000,0
1641891120,0
1641891240,0
1641891360,0
1641891480,0
1641891600,0
1641891720,0
1641891840,0
1641891960,0
1641892080,0
1641892200,0
1641892320,0
1641892440,0
1641892560,0
1641892680,0
1641892800,0
1641892920,0
1641893040,0
1641893160,0
1641893280,0
1641893400,0
1641893520,0
1641893640,0
1641893760,0
1641893880,0
1641894000,0
1641894120,0
1641894240,0
1641894360,0
1641894480,0
1641894600,0
1641894720,0
1641894840,0
1641894960,0
1641895080,0
1641895200,0
1641895320,0
1641895440,1
1641895560,1
1641895680,1
1641895800,1
1641895920,0
1641896040,0
1641896160,0
1641896280,0
1641896400,0
1641896520,0
1641896640,0
1641896760,0
1641896880,0
1641897000,0
1641897120,0
1641897240,0
1641897360,0
1641897480,0
1641897600,0
1641897720,0
1641897840,0
1641897960,0
1641898080,0
1641898200,0
1641898320,0
1641898440,0
1641898560,0
1641898680,0
1641898800,0
1641898920,0
1641899040,0
1641899160,0
1641899280,0
1641899400,0
1641899520,0
1641899640,0
1641899760,0
1641899880,0
1641900000,0
1641900120,0
1641900240,0
1641900360,1
1641900480,1
1641900600,1
1641900720,1
1641900840,0
1641900960,0
1641901080,0
1641901200,0
1641901320,0
1641901440,0
1641901560,0
1641901680,0
1641901800,0
1641901920,0
1641902040,0
1641902160,0
1641902280,0
1641902400,0
1641902520,0
1641902640,0
1641902760,0
1641902880,0
1641903000,0
1641903120,0
1641903240,0
1641903360,0
1641903480,0
1641903600,0
1641903720,0
1641903840,0
1641903960,0
1641904080,0
1641904200,0
1641904320,0
1641904440,0
1641904560,0
1641904680,0
1641904800,0
1641904920,0
1641905040,0
1641905160,0
1641905280,0
1641905400,0
1641905520,0
1641905640,0
1641905760,0
1641905880,0
1641906000,0
1641906120,0
1641906240,0
1641906360,0
1641906480,0
1641906600,0
1641906720,0
1641906840,0
1641906960,0
1641907080,0
1641907200,0
1641907320,0
1641907440,0
1641907560,0
1641907680,0
1641907800,0
1641907920,0
1641908040,0
1641908160,0
1641908280,0
1641908400,0
1641908520,0
1641908640,0
1641908760,0
1641908880,0
1641909000,0
1641909120,0
1641909240,0
1641909360,0
1641909480,0
1641909600,0
1641909720,0
1641909840,0
1641909960,0
1641910080,0
1641910200,0
1641910320,0
1641910440,0
1641910560,0
1641910680,0
1641910800,0
1641910920,0
1641911040,0
1641911160,0
1641911280,0
1641911400,0
1641911520,0
1641911640,0
1641911760,0
1641911880,0
1641912000,0
1641912120,0
1641912240,0
1641912360,0
1641912480,0
1641912600,0
1641912720,0
1641912840,0
1641912960,0
1641913080,1
1641913200,1
1641913320,0
1641913440,0
1641913560,0
1641913680,0
1641913800,0
1641913920,0
1641914040,0
1641914160,0
1641914280,0
1641914400,0
1641914520,0
1641914640,0
1641914760,0
1641914880,0
1641915000,0
1641915120,0
1641915240,0
1641915360,0
1641915480,0
1641915600,0
1641915720,0
1641915840,0
1641915960,0
1641916080,0
1641916200,0
1641916320,0
1641916440,0
1641916560,0
1641916680,0
1641916800,0
1641916920,0
1641917040,0
1641917160,0
1641917280,0
1641917400,0
1641917520,0
1641917640,0
1641917760,0
1641917880,0
1641918000,0
1641918120,0
1641918240,0
1641918360,0
1641918480,0
1641918600,0
1641918720,0
1641918840,0
1641918960,0
1641919080,0
1641919200,0
1641919320,0
1641919440,0
1641919560,0
1641919680,0
1641919800,0
1641919920,0
1641920040,0
1641920160,0
1641920280,0
1641920400,0
1641920520,0
1641920640,0
1641920760,0
1641920880,1
1641921000,1
1641921120,1
1641921240,1
1641921360,1
1641921480,1
1641921600,1
1641921720,0
1641921840,0
1641921960,0
1641922080,0
1641922200,0
1641922320,0
1641922440,0
1641922560,0
1641922680,0
1641922800,0
1641922920,0
1641923040,0
1641923160,0
1641923280,0
1641923400,0
1641923520,0
1641923640,0
1641923760,0
1641923880,0
1641924000,0
1641924120,1
1641924240,1
1641924360,1
1641924480,1
1641924600,1
1641924720,1
1641924840,1
1641924960,0
1641925080,0
1641925200,0
1641925320,0
1641925440,0
1641925560,0
1641925680,0
1641925800,0
1641925920,0
1641926040,0
1641926160,0
1641926280,0
1641926400,0
1641926520,0
1641926640,0
1641926760,0
1641926880,0
1641927000,0
1641927120,0
1641927240,0
1641927360,0
1641927480,0
1641927600,0
1641927720,0
1641927840,0
1641927960,0
1641928080,0
1641928200,0
1641928320,0
1641928440,0
1641928560,0
1641928680,0
1641928800,0
1641928920,0
1641929040,0
1641929160,0
1641929280,0
1641929400,0
1641929520,0
1641929640,0
1641929760,0
1641929880,0
1641930000,0
1641930120,0
1641930240,0
1641930360,0
1641930480,0
1641930600,0
1641930720,0
1641930840,0
1641930960,0
1641931080,0
1641931200,1
1641931320,1
1641931440,1
1641931560,1
1641931680,1
1641931800,1
1641931920,1
1641932040,0
1641932160,0
1641932280,0
1641932400,0
1641932520,0
1641932640,0
1641932760,0
1641932880,0
1641933000,0
1641933120,0
1641933240,0
1641933360,0
1641933480,0
1641933600,0
1641933720,0
1641933840,0
1641933960,0
1641934080,0
1641934200,0
1641934320,0
1641934440,0
1641934560,0
1641934680,0
1641934800,0
1641934920,0
1641935040,0
1641935160,0
1641935280,0
1641935400,0
1641935520,0
1641935640,0
1641935760,0
1641935880,0
1641936000,0
1641936120,0
1641936240,0
1641936360,0
1641936480,0
1641936600,0
1641936720,0
1641936840,0
1641936960,0
1641937080,0
1641937200,0
1641937320,0
1641937440,0
1641937560,0
1641937680,0
1641937800,0
1641937920,0
1641938040,0
1641938160,0
1641938280,0
1641938400,0
1641938520,0
1641938640,0
1641938760,0
1641938880,0
1641939000,0
1641939120,0
1641939240,0
1641939360,0
1641939480,0
1641939600,0
1641939720,0
1641939840,0
1641939960,0
1641940080,0
1641940200,0
1641940320,0
1641940440,0
1641940560,0
1641940680,0
1641940800,0
1641940920,0
1641941040,0
1641941160,0
1641941280,1
1641941400,0
1641941520,0
1641941640,0
1641941760,0
1641941880,0
1641942000,0
1641942120,0
1641942240,0
1641942360,0
1641942480,0
1641942600,0
1641942720,0
1641942840,0
1641942960,0
1641943080,0
1641943200,0
1641943320,1
1641943440,1
1641943560,1
1641943680,1
1641943800,1
1641943920,1
1641944040,1
1641944160,1
1641944280,0
1641944400,0
1641944520,0
1641944640,0
1641944760,0
1641944880,0
1641945000,0
1641945120,0
1641945240,0
1641945360,0
1641945480,0
1641945600,0
1641945720,0
1641945840,0
1641945960,0
1641946080,0
1641946200,0
1641946320,0
1641946440,0
1641946560,0
1641946680,0
1641946800,0
1641946920,0
1641947040,0
1641947160,0
1641947280,0
1641947400,0
1641947520,0
1641947640,0
1641947760,0
1641947880,0
1641948000,0
1641948120,0
1641948240,0
1641948360,0
1641948480,0
1641948600,0
1641948720,0
1641948840,0
1641948960,0
1641949080,0
1641949200,0
1641949320,0
1641949440,0
1641949560,0
1641949680,0
1641949800,0
1641949920,0
1641950040,0
1641950160,0
1641950280,0
1641950400,0
1641950520,0
1641950640,0
1641950760,0
1641950880,0
1641951000,0
1641951120,0
1641951240,0
1641951360,0
1641951480,0
1641951600,0
1641951720,0
1641951840,0
1641951960,0
1641952080,0
1641952200,0
1641952320,0
1641952440,0
1641952560,0
1641952680,0
1641952800,0
1641952920,0
1641953040,0
1641953160,0
1641953280,0
1641953400,0
1641953520,0
1641953640,0
1641953760,0
1641953880,0
1641954000,0
